RES_ID,RESPONSE,LABEL
TRA383,"Perbedaan: -Historiografi kolonial : penulisan sejarah yang berkembang pada masa kolonial Belanda -Historiografi nasional : penulisan sejarah dengan Bangsa Indonesia yang menjadi utamanya -Historiografi modern : ini ada karena untuk mendapatkan fakta-fakta sejarah seiring dengan berkembang zaman sehingga menyesuaikan dengan zaman Persamaan : Historiografi sama-sama membahas sejarah yang terjadi pada zamannya masing-masing dan sesuai zamannya, membahas sejarah Indonesia, apa yang terjadi di Indonesia.",1
TRA384,"Persamaan historiografi kolonial, nasional, dan modern adalah seluruhnya berisikan cerita-cerita sejarah dan untuk memperkenalkan cerita/ kisah di masa lalu. Perbedaan: Historiografi kolonial: - Penulisan sejarah berkembang pada masa kolonial Belanda - Fokusnya kepada kehidupan warga Belanda di Indonesia karena penulisnya adalah orang-orang Belanda atau Eropa - Pembahasannya masih dalam ruang sempit Historiografi nasional - Fokus utamanya kepada bangsa Indonesia - Kebanyakan ditulisnya setelah kemerdekaan Indonesia - Tujuannya untuk memberikan pengetahuan bagi rakyat Indonesia tentang nilai-nilai nasional - Pembahasannya sudah lebih meluas dibandingkan dengan historiografi kolonial Historiografi modern - Kebahasaan yang digunakannya sudah lebih modern - Fokusnya sudah lebih objektif, disesuaikan dengan fakta masa lalu - Pembahasannya sudah luas dibandingkan dengan historiografi nasional",1
TRA385,Perbedaan Historiografi tradisional : masa kerajaan-kerajaan kuno Historiografikolonial :membahas masalah penjajah belanda Historiografimodern : membahas tentang peulisan sejarah indonesia yg lebih modern persamaan : sama sama membahas suatu peristiwa sejarah yang berkembang,1
TRA386,"Perbedaannya : - historiografi kolonial : karya sejarah yang ditulis pada masa pemerintahan kolonial yang berkuasa di nusantara yaitu sejak jaman VOC sampai pemerintahan Hindia Belanda. - historiografi tradisional : karya tulis sejarah yang dibuat oleh para pujangga sari suatu kerajaan yang bernafaskan Hindu/Budha maupun kerajaan/kesultanan. - historiografi modern : penulisan setelah Indonesia merdeka, Bangsa Indonesia berusaha untuk menulis sejarah nasionalnya sendiri. Persamaannya : - kebanyakan dari karya-karya tersebut kuat dalam hal geneologi tetapi dalam kronologi dan biografis sangat lemah - gaya bercerita lebih banyak dipengaruhi atau dicampur dengan anekdot dan penggunaan sejarah sebagai alat mengajar agama - ada kesamaan dalam hal konsep mengenai raja serta tekanan pada kontinuitas dan loyalitas ortodoks",1
TRA387,"Menurut saya persamaan dari historiografi kolonial, nasional dan modern adalah dimana sama sama menulis sejarah untuk bisa dipublikasikan mengenai peristiwa di masa lampau tentang Indonesia Perbedaan antara historiografi kolonial, nasional dan modern antara lain: -Kolonial, penulisan sejarahnya memang berkembang di masa kolonial Belanda saat itu, tetapi warga indonesia yang dijajah tidak terlalu mendapat perhatian -Nasional, penulisan sejarahnya sudah menjadikan bangsa Indonesia sebagai subjek utama dan pastinya ditulis untuk tujuan kepentingan bangsa Indonesia serta menanamkan rasa nasionalisme -Modern, penulisan sejarah ini bertujuan untuk mendapatkan fakta-fakta sejarah melalui penetapan metode dan memakai ilmu lainnya dan berkembang sesuai zamannya",1
TRA388,"Perbedaan: Kalau historiografi kolonial itu berkembang pada abad ke-17 Masehi smapai 20 Masehi (Saat itu sedang berada dalam pemerintahan belanda) Kalau Historiografi Nasional itu merupakan penulisan sejarah dengan bangsa Indonesia sebagao subjek utamanya, dan untuk model ini sendiri, dia berkembang atau mulai muncul pada tahun1945. Kalau Historiografi Modern ini muncul karena adanya tuntutan atau keinginan dalam mencari fakta-fakta sejarah. Persamaan: Persamaan dari ketiga historio grafi ini sendiri adalah sama-sama membahas sejarah yang terus berkembang. Dan sifat ini lebih banyak mengarah kepada Historiografi Modern yang dimana sifatnya yang selalu ingin berkembang.",1
TRA389,"Perbedaan : Historiografi kolonial adalah penulisan sejarah yang berkembang dimasa Kolonial Belanda Historiografi nasional adalah penulisan sejarah yang subjek utamanya bangsa Indonesia Historiografi modern ada karena untuk dapatkan fakta-fakta sejarah dan berkembang sesuai dengan zaman Persamaan : Historiografi sama-sama membahas sejarah yang terjadi pada zamannya masing-masing dan sesuai zamannya, membahas sejarah Indonesia, dan membahas apa yang terjadi di Indonesia.",1
TRA390,"Perbedaan : Historiografi kolonial adalah penulisan sejarah yang berkembang dimasa Kolonial Belanda Historiografi nasional adalah penulisan sejarah yang subjek utamanya bangsa Indonesia Historiografi modern ada karena untuk dapatkan fakta-fakta sejarah dan berkembang sesuai dengan zaman Persamaan : Historiografi sama-sama membahas sejarah yang terjadi pada zamannya masing-masing dan sesuai zamannya, membahas sejarah Indonesia, apa yang terjadi di Indonesia.",1
TRA391,"HISTIOGRAFI KOLONIAL membahas tentang masalah penjajahan ciri2 : eropa sentris/belanda sentris, permasalahan yang dibahas adalah aktivitas oleh penjajahan bangsa belanda HISTIOGRAFI MODERN = membahas tentang penulisan sejarah indonesia yang mengungapkan kehidupan bangsa indonesia itu sendiri ciri2: indonesia sentris, sesuai dengan cara pandang bangsa indonesia, mengandung character dan nation building, disusun oleh bangsa indonesia itu sendiri HISTIOGRAFI TRADISIONAL = penulisan sejarah yang membahas tenyang kerajaan kerjaan kuno yang bersifat histiografi ciri2: religi sentris / istana sentris, religi magis, raja atau pemimpin yang mempunyai kekuatan supranatural dan kharisma",1
TRA392,"Perbedaan dan persamaan antara historiografi kolonial, nasional dan modern Persamaan antara historiografi kolonial, nasional, dan modern Sama-sama membahas sebuah peristiwa yang pernah terjadi Membahas suatu sejarah yang semakin berkembang Ketiga historiografi tersebut ditulis oleh sejarawan Perbedaan antara historiografi kolonial, nasional, dan modern Historiografi kolonial dalam buku The History of Java membahas masa-masa kolonial Belanda di pulau Jawa Indonesia, historiografi nasional dalam buku Sejarah Nasional Indonesia membahas masa-masa kependudukan Jepang hingga proses kemerdekaan Indonesia, sedangkan historiografi modern dalam buku Orang Laut Bajak Laut Raja Laut membahas tentang sejarah lautan Nusantara. Ditulis oleh sejarawan yang berbeda Fokus utama pada historiografi kolonial tentang kehidupan orang-orang belanda atau Eropa di Indonesia, historiografi nasional bertujuan untuk kepentingan menanamkan rasa nasionalisme, sedangkan historiografi modern merupakan perkembangan dari ditemukannya fakta-fakta sejarah",1
TRA393,"PERBEDAAN : -Historiografi kolonial adalah sebuah penulisan sejarah yang berkembang saat masa masa kolonial Belanda dan berceritakan mengenai kehidupan warga Belanda di Hindia Belanda dikarenakan yang menulis historiografi tersebut adalah orang orang dari Belanda atau Eropa. Tujuan mereka membuat historiografi kolonial ini adalah untuk memperkuat kedudukan mereka di Indonesia. -Historiografi nasional adalah penulisan sejarah bangsa Indonesia yang sebagai subjek utamanya. penulisan historiografi nasional ini bersifat Indonesiasentris yang bertujuan untuk bisa menanam rasa nasionalisme kepada seluruh rakyat Indonesia. -Historiografi modern adalah suatu penulisan yang muncul karena tuntutan ketepatan suatu teknik untuk bisa mendapatkan fakta fakta sejarah, fakta sejarah dikumpulkan dengan berbagai metode dari metode penelitian dan memakai ilmu bantu lainnya. PERSAMAAN : - Sama - sama penulisan dan pembahasan mengenai sejarah - Sejarah yang dicantumkan dalam bentuk buku novel - sama sama digunakan untuk memberikan pengetahuan sejarah pada saat itu - dapat dijadikan acuan sejarah karena memiliki fakta fakta dan bukti.",1
TRA394,perbedaan Historiografi kolonial =masa kerajaan-kerajaan kuno Historiografi nasional =membahas masalah penjajah belanda Historiografi modern = membahas tentang peulisan sejarah indonesia yg lebih modern persamaan membahas suatu sejarah Yg semakin berkembang,0
TRA395,"histografi kolonial lebih ke arah pandangan subjektif oleh kolonial belanda , histori kolonial dibuat pada jaman VOC atau pemerintahan Belanda. dan hisstoriografi kolonial bersfiat diskriminatif dan memberatkan pada kisah kisah orang besar. sedangkan Histori Nasional itu bersifat kepada pembangunan nasional dan bersifat indosentris atau dipandang dari sudut Indonesia , dan buku buku yang dibuta tentang tokoh tokoh rakyat Indonesia.Historigrafi modern lebih ke arah mengkritisi dan lebih bersifat objektif, serta meggunakan perbedaan perbedaan sumber dimana tidak hanya mengambil dari 1 sumber seprti pada gambar di atas mengenai perbedaan zaman jepang dengan zaman Republik kesamaan dari ke 3 Historigrafis tersbut adalah ketiganya lebih menekankan pengaruhnya dimana Pada Historigrafi kolonial lebih menekan pada arha kolonial nya yaitu pada zaman belanda dan tidak ada pengaruh dari lokal, pada Historiografi Kolonial pada Nasional lebih menekan kan bagaimana pembangunan nasional bangsa serta tidak ada iktu campur pihak lain, Pada Historiografis Modern lebih menekankan secara objektif dan keilmiahan suatu sejarah. melalui hal ini dapat disimpulkan bahwa",1
TRA396,"Perbedaan historiografi tradisional, kolonial dan modern adalah Historiografi Tradisional bersifat Istana Sentris, Feodal-Aristokratis, Subjektivitas tinggi, tidak disusun secara ilmiah, banyak mengandung anakronisme dalam penyusunannya, dan tujuannya melegitimasi dan melanggengkan kekuasaan serta kedudukan raja.Historiografi Kolonial bersifat Belanda sentris, kehidupan warga Belanda di Indonesia dan fokusnya untuk kepentingan Belanda dengan tujuan politis-ideologis.Historiografi Modern bersifat Indonesia Sentris, dan berdasarkan pengalaman serta sudut pandang orang Indonesia sendiri, tidak mengabaikan unsur kritis demi rasa nasionalisme dan menggunakan kaidah-kaidah ilmiah.",1
TRA397,historiografi nasional merupakan historiografi yang ditulis dengan bangsa Indonesia sebagai subjek utamanya. tujuan historiografis nasional adalah untuk menumbuhkan rasa nasionalisme kepada rakyat indonesia. historiografi ini ditulis dari sudut pandangan indonesia. historiografi kolonial merupakan historiografi dengan fokus kehidupan warga eropa di negara asia dan bertujuan untuk memperkuat status mereka di negara jajahannya. historiografi modern merupakan historiografi yang berkembang bersama dengan jaman dan menggunakan ilmu atau informasi-informasi yang sudah diketahui.,1
TRA398,"kolonial, historiografi kolonial adalah penulisan sejarah yang berkembang pada masa kolonial belanda sejak abad ke-17 M hingga pemerintahan Hindia Belanda pada abad ke-20 M. fokus utama historiografi kolonial adalah kehidupan warga Belanda (Eropa) di Hindia Belanda karena ditulis oleh orang-orang Belanda atau Eropa. Ciri-cici: -Sudut pandang penulisannya adalah Neerdelandosentris atau Eropasentris -Tulisannya bersifat subjektif pemerintah kolonial -Dalam penyusunannya cenderung mengabaikan sumber lokal -Mengisahkan sejarah dari orang-orang besar, misalnya Daendels dan Raffles -Tulisannya bersifat diskriminatif terhadap rakyat Hindia Belanda nasional, historiografi nasional penulisan sejarahnya dengan bangsa Indonesia sebagai subjek utama. model historiografi ini mulai marak setelah bangsa ini merdeka pada agustus 1945. ciri dari historiografi nasional antara lain menggunakan perspektif nasionalisme Indonesia. dari karakteristiknya, penulisan sejarah memiliki tujuan untuk kepentingan bangsa Indonesia. tulisan sejarah sengaja dibuat berdasarkan perspektif bangsa Indonesia. modern, historiografi modern muncul akibat tuntutan ketepatan teknik untuk mendapatkan fakta-fakta sejarah. fakta sejarah didapat melalui penetapan metode penelitian, memakai ilmu-ilmu bantu, adanya teknik pengarsipan, dan rekonstruksi melalui sejarah lisan. Ciri-ciri: -Bersifat metodologis: sejarawan diwajibkan menggunakan kaidah-kaidah ilmiah. -Bersifat kritis historis: artinya dalam penelitian sejarah menggunakan pendekatan multidimensional. -Sebagai kritik terhadap historiografi nasional: lahir sebagai kritik terhadap historiografi nasional yang dianggap memiliki kecenderungan menghilangkan unsur asing dalam proses pembentukan keindonesiaan. -Munculnya peran-peran rakyat kecil.",1
TRA399,"Perbedaan : Historiografi kolonial adalah penulisan sejarah yang berkembang dimasa Kolonial Belanda Historiografi nasional adalah penulisan sejarah yang subjek utamanya bangsa Indonesia Historiografi modern ada karena untuk dapatkan fakta-fakta sejarah dan berkembang sesuai dengan zaman Persamaan : Historiografi sama-sama membahas sejarah yang terjadi pada zamannya masing-masing dan sesuai zamannya, membahas sejarah Indonesia, apa yang terjadi di Indonesia.HISTIOGRAFI KOLONIAL = membahas tentang masalah penjajahan ciri2 : eropa sentris/belanda sentris, permasalahan yang dibahas adalah aktivitas oleh penjajahan bangsa belanda HISTIOGRAFI MODERN = membahas tentang penulisan sejarah indonesia yang mengungapkan kehidupan bangsa indonesia itu sendiri ciri2: indonesia sentris, sesuai dengan cara pandang bangsa indonesia, mengandung character dan nation building, disusun oleh bangsa indonesia itu sendiri HISTIOGRAFI TRADISIONAL = penulisan sejarah yang membahas tenyang kerajaan kerjaan kuno yang bersifat histiografi ciri2: religi sentris / istana sentris, religi magis, raja atau pemimpin yang mempunyai kekuatan supranatural dan kharisma",1
TRA400,"Hubungan antara ekonomi merkantilisme dengan penjelajahan samudera dan Kolonialsime - Imperialisme bangsat barat di Asia di Afrika adalah karena Merkantilisme dikalangan bangsa eropa menitikberatkan bahwa suatu negara yang maju adalah meiliki aset negara yang maju dan berkembang, dan negara2 eropa seperti spanyol, belanda, portugis, inggris dil bersaing dalam hal aset. Salah satu cara agar tidak kalah saing adalah dengan cara melakukan Ekspedisi laut. Dan daerah targetannya adalah Indonesia (Hindia Belanda). Merkantilisme merupakan salah satu faktor pemicu praktik Kolonialisme dan Imperialisme yang dilakukan oleh bangsa Eropa pada bangsa lainnya termasuk Indonesia. Merkantilisme adalah sistem ekonomi yang berkembang di Eropa sejak abad 16. Merkantilisme menekankan pada peraturan serta praktik ekonomi pemerintah suatu bangsa dengan tujuan utama memperluas kekuasaan. Merkantilisme adalah sistem yang mengarah pada pertambahan cadangan moneter yang dilakukan dengan cara ekspansi ke bangsa/ negara lainnya. Paham ini lah yang mendorong terjadinya kolonialisme dan imperialisme yang dilakukan Bangsa Eropa. Ciri utama dari merkantalisme adalah adanya koloni di luar suatu bangsa dan terdapat praktek monopoli perdagangan. Kedua ciri ini bisa dilihat dPada pengertiannya, Kolonialisme dan Imperialisme berbeda. Namun pada praktiknya, kedua hal tersebut sulit dipisahkan karena kolonialisme adalah bentuk pengekalan imperialisme.",1
TRA401,"Merkantilisme mengartikan bahwa suatu negara yang maju adalah negara yang memiliki aset yang maju dan berkembang, dan mampu bersaing dengan negara-negara lain. Dalam hal ini persaingan yang mereka lakukan adalah dengan melakukan ekspedisi laut serta melakukan ekspansi ke negara lain untuk menambah cadangan moneter. Paham itulah yang menyebabkan munculnya kolonialisme dan imperialisme oleh bangsa Eropa.",0
TRA402,"Merkantilisme ini menitikberatkan suatu negara yang maju adalah negara yang punya aset yang maju dan berkembang, yang membuat negara-negara bersaing dalam hal aset. Sehingga salah satu cara agar tidak kalah saing yaitu dengan cara melakukan ekspedisi laut. Merkantilisme juga merupakan sistem yang mengarah pada pertambahan cadangan moneter yang dilakukan dengan cara ekspansi ke bangsa dan negara lain. Paham tersebut yang mendorong terjadinya kolonialisme dan imperialisme.",1
TRA403,"Karena terdapat sistem ekonomi merkantilisme masyarakat bangsa eropa ingin sekali kekayaan alam negara yang dijajahnya hingga mereka semangat untuk melakukan menelusuri dunia, maka dari itulah kolonialisme dan imperialisme itu terjadi atau muncul.",0
TRA404,"Ekonomi merkantilisme itu menilai bahwa kesejahteraan suatu negara itu ketika memiliki banyak aset atau modal. Pada masa itu aset yang cukup besar adalah rempah-rempah, karena biasanya digunakan untuk memasak, wangi-wangian, pengawetan ataupun hal yang sangat berharga sehingga harganya sangat mahal dan dicari oleh banyak orang. Di Indonesia dan beberapa daerah di Asia Barat merupakan penghasil rempah-rempah yang banyak sehingga bangsa-bangsa Eropa mengincarnya, dan terjadilah pelayaran Samudera ke wilayah-wilayah tersebut. Setelah bangsa-bangsa Eropa mendapatkan daerah-daerah tersebut mereka memiliki keinginan untuk menguasai Sumber daya yang dimiliki oleh negara tujuannya tersebut, bahkan sampai ingin menguasai politiknya agar dapat menguasai seluruh kekayaan alam yang dimiliki bangsa tersebut.",1
TRA405,Merkantilisme adalah sistem yang mengarah pada pertambahan cadangan moneter yang dilakukan dengan cara ekspansi ke bangsa/negara lainnya. Paham ini lah yang mendorong terjadinya kolonialisme dan imperialisme yang dilakukan Bangsa Eropa.,1
TRA406,"Kolonialisme dan imperisalisme merupakan dua istilah yang sangat erat hubungannya dengan sejarah bangsa Indonesia. Kedua istilah ini mengandung pengertian yang sama yaitu penjajahan suatu bangsa/negara terhadap bangsa/negara lain. Adapun berbedaannya adalah dalam hal cara dan tujuannya. Kolonialisme bertujuan memperluas wilayah dengan cara memindahkan penduduk. Sedangkan imperialisme bertujuan menanamkan pengaruh ekonomi, politik dan ideologi suatu negara dengan cara agresi militer, monopoli perdagangan dan kampanye ideologi. Peristiwa-peristiwa penting terjadi di Eropa yang berakibat tumbuh dan berkembangnya kolonialisme dan imperialisme. Bangsa Eropa (Barat) menjelma menjadi pelaku dan bangsa yang berada disebelah Timur menjadi objek sasarannya. Adapun peristiwa-peristiwa penting tersebut adalah : Reformasi Gereja, Merkantilisme, Revolusi Perancis dan Revolusi Industri. Pengertian Merkantilisme adalah suatu kebijakan politik ekonomi negara imperialis yang bertujuan untuk menumpuk kekayaan berupa logam mulia sebanyak-banyaknya sebagai ukuran kekayaan, kesejahteraan dan kekuasaan. Berawal dari penjelajahan samudra, hubungan luar negeri antara negara Eropa (Portugis, Spanyol, Inggris, Perancis dan Belanda) menjadi luas melalui jalur perdagangan di Samudra Atlantik. Keuntungan diperoleh negara-negara tersebut. Dalam perdagangan mereka sudah menggunakan uang. Pada saat berlakunya politik merkantilisme abad ke-16 – 18 uang sama nilainya dengan emas. Gerakan merkantilisme mendorong lahirnya imperialisme kuno, yaitu ambisi untuk mencari daerah jajahan dengan tujuan menguasai perdagangan secara monopoli. Dalam perkembangan selanjutnya banyak negara Eropa membentuk persekutuan dagang, contohnya VOC oleh Belanda, EIC oleh Inggris dan Kompeni Dagang Hindia Barat oleh Perancis.",1
TRA407,"Menurut saya hubungan antara ekonomi merkantilisme dengan penjelajahan Samudera dan kolonialisme-imperalisme bangsa Barat di Asia maupun di Afrika dimana merkantilisme adalah salah satu faktor pendorong kolonialisme dan imperalisme, persaingan yang mereka lakukan adalah dengan melakukan ekspedisi laut serta melakukan ekspansi ke negara lain, karena adanya ekonomi merkantilisme negara, sehingga negara harus menambah kekayaan nya dengan melakukan penjajahan.",1
TRA408,"Hubungan antara ekonomi merkantilisme dengan penjelajahan samudera adalah karena Merkantilisme yang berada pada kalangan bangsa Eropa menegaskan bahwa suatu negara yang maju adalah negara yang memiliki aset negara yang maju dan berkembang, dapat kita contoh beberapa negara di Eropa seperti Spanyol, Inggris, Belanda dan Portugis, mereka memiliki aset negara yang maju.",1
TRA409,"karena adanya sistem ekonomi merkantilisme, warga dari bangsa eropa semangat ingin menjelajah dunia untuk mendapatkan hasil alam dan kekayaan alam dari negara negara yang dijajah, maka muncul rasa ingin menguasai atau kolonialisme dan imperialisme.",1
TRA410,"Merkantilisme suatu faktor pemicu praktik koloniasme-imperialisme, yaitu praktik ekonomi pemerintah suatu bangsa yang tujuannya memperluas kekuasaan.",0
TRA411,"karena adanya sistem ekonomi merkantilisme, warga dari bangsa eropa semangat ingin menyelusuri dunia untuk menghabiskan kekayaan alam yang ada di negara jajahan tsb lalu muncullah kolonialsme dan imperialisme",0
TRA412,"Hubungan antara ekonomi merkantalisme dengan penjelajahan samudera dan kolonialisme-imperialisme bangsa Barat di Asia maupun di Afrika yaitu praktik ekonomi merkantalisme mendorong bangsa Barat untuk melakukan penjelajahan samuderan dan juga kolonialisme-imperialsime bangsanya. Semenjak jatuhnya kota Konstantinopel, Bangsa Barat mulai melakukan upaya-upaya untuk dapat memenuhi kebutuhan bangsanya dengan melakukan penjelajahan samudera, adanya praktik ekonomi merkantalisme membuat Bangsa Barat mencetuskan konsep 3G yaitu Gold, Gospel, dan Glory dalam melakukan kolonialisme-imperialisme di Asia maupun Afrika. Dengan kata lain, berkat adanya merkantalisme tersebut merupakan salah satu faktor pendorong Bangsa Barat melakukan penjelajahan samudera dan melakukan kolonialisme-imperialisme.",1
TRA413,"merkantilisme adalah sistem ekonomi yang memiliki tujuan untuk melakukan ekspor untuk bisa mendapatkan logam mulia atau emas sebanyak mungkin. Sistem merkantilisme ini digunakan sebagai alat pendorong untuk bagi Eropa sebagai alat untuk eskporasi, ekploitasi bahkan sampai kolonialisasi. merkatilisme juga adalah sistem yang mementingkan pertambahan candangan moneter yang akhirnya dilakukan ekspansi ke negara lainnya, hal tersebut membuat adanya kolonialisme dan imperialisme.",1
TRA414,"karena dari data tersebut terjelaskan bahwa kesejahteraan suatu negara di tentukan oleh asset atau modal yang dimiliki suatu negara , maka dari itu penjelejahan penjelajahan kerap dilakukan",0
TRA415,"bila kita menhghubungkan dengan ekonomi merkantilisme dengan penjelajahan samudra dimana ekonomi merkantilisme menekankan bahwa negara maju harus memilki aset negara berkembang atau negara negara lain yang hal inilah yang mebuat terjadinya pejelajahan samudra dilakukan oleh bangsa eropa dimana bengsa tersbut mencari rempah rempah dan sumber daya alam mereka juga mencari negara negara yang berkembang untuk dikuasia asetnya. seperti menjajah atau memakai keuangan negara tersbut. dan Kolonialisme-imperilsme adalah mengusai atau menjajah sumber daya alam yang ada adi asia afrika, dimana melalui kebijakan merkantilisme dimana suatu negara diakatakan maju jika memilki aset dari negara lain maka negara barat ingin menguasia perekonomian negara tentunya negara berkembang. yang dimana temasuk negara bagian asia afrika",1
TRA416,menurut saya hubungan antara ekonomi merkantilisme terhadap penjelajahan samudera saling ketergantungan sama lain tetapi peluang yang didapat dari kolonialisme bangsa barat di afrika hanya kecil karena merkantilisme menyatakan bahwa kesejahteraan suatu negara ditentukan oleh banyaknya asset atau modal yang dimiliki suatu negara sedangkan penjelajahan samudera tugasnya untuk mengeksplorisasi ke berbagai seluruh penjuru bumi.,0
TRA417,"karena adanya sistem ekonomi merkantilisme, warga dari bangsa eropa semangat ingin menyelusuri dunia untuk mengahibskan kekayaan alam negara yang dijajah dan dari itu lah munculnya kolonialsime dan imperialisme.",1
TRA418,"merkantilisme berkembang pada abad ke-15 sampai dengan abad ke-17 di Eropa dan dianut oleh banyak negara seperti Portugis, Spanyol, Inggris, Prancis, dan Belanda. pada awalnya, mereka hanya berdagang dengan sesama bangsa Eropa. namun, lambat laun bangsa Eropa berusaha memonopoli jalur perdagangannya ke luar Eropa dan mengarahkan perhatiannya pada sumber logam mulia dan komoditas berharga lain di luar Eropa. satu sama lain saling bersaing untuk mendapatkan emas dan perak sebanyak-banyaknya. hal itulah menjadi cikal bakal lahirnya imperialisme dan kolonialisme (penjelajahan samudera) ke negara-negara Asia, Afrika, dan Amerika Selatan.",1
TRA419,"Karena adanya sistem ekonomi merkantilisme,warga dari bangsa eropa semangat ingin menyelusuri dunia untuk menghabiskan kekayaan alam negara yang di jajah dan dari itulah munculnya kolonialisme dan imperialisme.",0
TRA420,"Analisis hubungan gambar di atas adalah ia mengirim ribuan prajurit ke medan tempur, yang sebagian dari mereka tak akan pernah kembali. Hal ini membuat resah hati seorang perwira militer Jenderal Dwight D Eisenhower. Jenderal Dwight D Eisenhower merupakan selah seorang komandan pasukan gabungan Sekutu yang di berangkatkan ke Normandia untuk membongkar pertahanan Jerman di Perancis. Sementara itu sehari sebelum pendaratan digelar, Jenderal Dwight D menuliskan sebuah surat yangberisikan rencana untuk menarik kembali seluruh pasukan jika pendaratan di Normandia gagal. dalam surat yang kemudian diberi nama ""In Case of Failure"", Jenderal Dwight D Eisenhower mengatakan dia akan menanggung semua dosa jika pasukan yang dikirimkannya gagal mengalahkan nazi.",1
TRA421,"Invasi yang dipimpin oleh Dwight einsenhower ini dilakukan pada 5 Juni dengan berbagi macam pertimbangan. Saat akan memulai invansi tersebut, cuaca yang tidak memungkinkan menjadikan mereka harus menunda invansi selama 24 jam kedepan. Hingga akhirnya pada tanggal 6 Juni pasukan yang di pimpin oleh Dwight Eisenhower ini berhasil menginjak daratan dan segera mengamankan tujuan mereka",0
TRA422,"Awalnya sekutu memilih Mei sebagai bulan diputuskannya melakukan invasi. Tapi invasi ditunda hingga Juni, hal itu membuat panglima tertinggi blok sekutu di eropa Dwight Eisenhower memutuskan tanggal 5 Juni untuk invasi dan tak dapat diubah. Mendekati tanggal tersebut, cuaca semakin memburuk dan mengancam pendaratan. Dwight dan bawahannya memutuskan untuk melakukan penundaan selama 24 jam. Sampai pada esok hari, para pasukan berhasil mencapai daratan dan para divisi berhasil mengamankan tujuan mereka.",1
TRA423,"Awalnya, Sekutu memilih Mei sebagai bulan keputusan untuk menyerang. Namun sayangnya, invasi terus tertunda hingga Juni, yang membuat Dwight Eisenhower, panglima tertinggi Grup Sekutu Eropa, memutuskan bahwa 5 Juni adalah tanggal invasi yang tidak dapat diubah lagi. Namun saat tanggal 5 Juni mendekat, cuaca semakin buruk dan ada bahaya pendaratan yang berbahaya, dan akhirnya Dwight dan bawahannya memutuskan untuk menundanya selama 24 jam. Akhirnya pada hari kedua pasukan berhasil mencapai daratan dan divisi-divisi berhasil mengamankan tempat tujuan",1
TRA424,"Para sekutu yang hendak menyerang Normandia sedang menyebrangi sebuah wilayah perairan. Adolf Hitler Jenderal Dwight D Eisenhower Hubungan gambar diatas adalah Para sekutu mendarat di Pantai Normandia, dan itu dianggap sebagai salah satu operasi militer yang dapat menjatuhkan Nazi Jerman yang pada saat itu dipimpin oleh Adolf Hitler. Jenderal Dwight D Eisenhower adalah pemimpin daripada sekutu tersebut.",1
TRA425,"operasi sekutu di Normandia atau yang lebih sering disebut dengan operasi overlord adallah sebuah operasi militer yang terjadi di Normandia, prancis. peran jendral Dwight D Eisenhower sendiri adalah kepala ataua pemegang keputusan tertinggi pada operasi itu",0
TRA426,"Pada 6 Juni 1944, pasukan Sekutu melakukan serangan berskala besar terhadap posisi Nazi Jerman di Eropa pada Perang Dunia II. Serangan tersebut terkenal dengan berbagai sebutan yakni Invasi Normandia, Operasi Overlord, atau D-Day. Invasi tersebut dilakukan dengan pendaratan serentak oleh pasukan Amerika Serikat (AS), Inggris, dan Kanada di lima tempat terpisah di Normandia, Perancis. Pada akhir Agustus 1944, seluruh Perancis utara akhirnya berhasil dibebaskan sebagaimana dilansi Britannica. Pasukan sekutu lantas direorganisasi untuk bergerak ke Jerman, di mana mereka akhirnya bertemu dengan pasukan Uni Soviet yang maju dari timur untuk mengakhiri Nazi Jerman. Mulanya, pasukan Sekutu memilih bulan Mei 1944 sebagai waktu yang diputuskan untuk melakukan invasi. Keputusan tersebut diambil melalui konferensi di Washington, AS, pada Mei 1943. Namun, kesulitan dalam merakit kapal pendarat memaksa pelaksanaan invasi ditunda hingga Juni. Hingga akhirnya, Panglima Tertinggi Blok Sekutu di Eropa Dwight D Eisenhower pada 17 Mei 1944 memutuskan 5 Juni 1944 sebagai tanggal invasi yang tidak dapat diubah lagi. Saat D-Day semakin dekat dan pasukan mulai berangkat untuk penyeberangan, cuaca buruk terjadi. Kondisi tersebut mengancam upaya pendaratan yang membuatnya semakin berbahaya. Setelah perdebatan yang menegangkan, Eisenhower dan bawahannya memutuskan untuk melakukan penundaan selama 24 jam, yang mengharuskan penarikan kembali beberapa kapal yang sudah melaut. Akhirnya, pada pagi hari pada 5 Juni, Eisenhower, yang diyakinkan oleh kepala meteorologi James Martin Stagg tentang cuaca terkini, mengumumkan pemberangkatan pasukan. Dalam beberapa jam, 3.000 armada kapal pendarat, 2.500 kapal lain, dan 500 kapal angkatan laut mulai diberangkatkan dari pelabuhan Inggris. Malam itu juga, 822 pesawat yang membawa penerjun payung, menderu di atas langit menuju zona pendaratan Normandia. Mereka adalah sebagian kecil dari armada udara dari 13.000 pesawat yang akan mendukung operasi D-Day.",1
TRA427,Dari gambar diatas semuanya berhubungan dalam perang Normandia. Peranan Jenderal Dwight D Eisenhower terhadap sekutu di Normandia yaitu menjadi pemimpin dari berjalan nya perang dan ia memimpin adanya Invasi yang ada di perang tersebut dan Ia berhasil mengamankan pasukannya ketika terjadi kendala yang terjadi.Pasukan sekutu memilih bulan mei sebagai bulan yang akan diputuskan untuk melakukan invasi yang dilakukan pada 5 Juni,1
